year,office,district,candidate,party,source,,,
2012,State House,42,Irene Bustamante Adams,DEM,,,,
2012,State House,42,Robert Mcentee,REP,,,,
2014,Governor,,Robert Goodman,DEM,,,,
2014,Governor,,Brian Sandoval,REP,https://ballotpedia.org/Brian_Sandoval,,,
2014,Secretary of State,NA,Barbara Cegavske,REP,,,,
2014,Secretary of State,NA,Kate Marshall,DEM,https://ballotpedia.org/Kate_Marshall,,,
2014,Attorney General,,Adam Laxalt,REP,,,,
2014,Attorney General,,Ross Miller,DEM,https://ballotpedia.org/Ross_Miller,,,
2014,State House,1,Marilyn Kirkpatrick,DEM,"https://ballotpedia.org/Nevada_State_Assembly_elections,_2014",,,
2014,State House,1,Roger Baum,REP,,,,
2014,State House,2,John Hambrick,REP,,,,
2014,State House,2,,,,,,
2014,State House,3,Nelson Araujo,DEM,,,,
2014,State House,3,Jesus Marquez,REP,,,,
2014,State House,4,Jeff Hinton,DEM,,,,
2014,State House,4,Michele Fiore,REP,,,,
2014,State House,5,Jerri Strasser,DEM,,,,
2014,State House,5,Erv Nelson,REP,,,,
2014,State House,6,Harvey Munford,DEM,,,,
2014,State House,6,,,,,,
2014,State House,7,Dina Neal,DEM,,,,
2014,State House,7,Brent Leavitt,REP,,,,
2014,State House,8,Jason Frierson,DEM,,,,
2014,State House,8,John Moore,REP,,,,
2014,State House,9,Steve Yeager,DEM,,,,
2014,State House,9,David Gardner,REP,,,,
2014,State House,10,Jesse Holder,DEM,,,,
2014,State House,10,Shelly Shelton,REP,,,,
2014,State House,11,Olivia Diaz,DEM,,,,
2014,State House,11,,,,,,
2014,State House,12,James Ohrenschall,DEM,,,,
2014,State House,12,,,,,,
2014,State House,13,Christine Kramar,DEM,,,,
2014,State House,13,Paul Anderson,REP,,,,
2014,State House,14,Maggie Carlton,DEM,,,,
2014,State House,14,Matthew Yarbrough,REP,,,,
2014,State House,15,Elliot Anderson,DEM,,,,
2014,State House,15,Benajmin Donlon,REP,,,,
2014,State House,16,Heidi Swank,DEM,,,,
2014,State House,16,,,,,,
2014,State House,17,Tyrone Thompson,DEM,,,,
2014,State House,17,Patrick Mendez,REP,,,,
2014,State House,18,Richard Carrillo,DEM,,,,
2014,State House,18,,,,,,
2014,State House,19,James Zygadlo,DEM,,,,
2014,State House,19,Chris Edwards,REP,,,,
2014,State House,20,Ellen Spiegel,DEM,,,,
2014,State House,20,Carol Linton,REP,,,,
2014,State House,21,Andy Eisen,DEM,,,,
2014,State House,21,Derek Armstrong,REP,,,,
2014,State House,22,Lynn Stewart,REP,,,,
2014,State House,22,,,,,,
2014,State House,23,Melissa Woodbury,REP,,,,
2014,State House,23,,,,,,
2014,State House,24,David Bobzien,DEM,,,,
2014,State House,24,,,,,,
2014,State House,25,Pat Hickey,REP,,,,
2014,State House,25,,,,,,
2014,State House,26,Randy Kirner,REP,,,,
2014,State House,26,,,,,,
2014,State House,27,Teresa Benitez-Thompson,DEM,,,,
2014,State House,27,Rex Crouch,REP,,,,
2014,State House,28,Edgar Flores,DEM,,,,
2014,State House,28,,,,,,
2014,State House,29,Lesley Cohen,DEM,,,,
2014,State House,29,Stephen Silberkraus,REP,,,,
2014,State House,30,Michael Sprinkle,DEM,,,,
2014,State House,30,Lauren Scott,REP,,,,
2014,State House,31,Richard Daly,DEM,,,,
2014,State House,31,Jill Dickman,REP,,,,
2014,State House,32,John Sampaga,DEM,,,,
2014,State House,32,Ira Hansen,REP,,,,
2014,State House,33,John Ellison,REP,,,,
2014,State House,33,,,,,,
2014,State House,34,Meghan Smith,DEM,,,,
2014,State House,34,Victoria Seaman,REP,,,,
2014,State House,35,James Healey,DEM,,,,
2014,State House,35,Brent Jones,REP,,,,
2014,State House,36,James Oscarson,REP,,,,
2014,State House,36,,,,,,
2014,State House,37,Gerald Mackin,DEM,,,,
2014,State House,37,Wesley Duncan,REP,,,,
2014,State House,38,Robin Titus,REP,,,,
2014,State House,38,,,,,,
2014,State House,39,Jim Wheeler,REP,,,,
2014,State House,39,,,,,,
2014,State House,40,Dave Cook,DEM,,,,
2014,State House,40,Philip O\'Neill,REP,,,,
2014,State House,41,Paul Aizley,DEM,,,,
2014,State House,41,Vicki Dooling,REP,,,,
2014,State House,42,Irene Bustamante Adams,DEM,,,,
2014,State House,42,,,,,,
2016,President,,Hillary Clinton,DEM,https://www.nvsos.gov/SOSelectionPages/results/2016StateWideGeneral/ElectionSummary.aspx,,,
2016,President,,Donald Trump,REP,,,,
2016,U.S. Senate,,Catherine Cortez Masto,DEM,,,,
2016,U.S. Senate,,Joe Heck,REP,,,,
2016,State House,1,Daniele Monroe-Moreno,DEM,"https://ballotpedia.org/Nevada_State_Assembly_elections,_2016",,,
2016,State House,1,Howard Brean,REP,,,,
2016,State House,2,Owen Carver,DEM,,,,
2016,State House,2,John Hambrick,REP,,,,
2016,State House,3,Nelson Araujo,DEM,,,,
2016,State House,3,,,,,,
2016,State House,4,John Piro,DEM,,,,
2016,State House,4,Richard McArthur,REP,,,,
2016,State House,5,Brittney Miller,DEM,,,,
2016,State House,5,Artemus Ham,REP,,,,
2016,State House,6,William McCurdy,DEM,,,,
2016,State House,6,Carlo Maffatt,REP,,,,
2016,State House,7,Dina Neal,DEM,,,,
2016,State House,7,Jennifer Fawzy,REP,,,,
2016,State House,8,Jason Frierson,DEM,,,,
2016,State House,8,Norm Ross,REP,,,,
2016,State House,9,Steve Yeager,DEM,,,,
2016,State House,9,David Gardner,REP,,,,
2016,State House,10,Chris Brooks,DEM,,,,
2016,State House,10,Shelly Shelton,REP,,,,
2016,State House,11,Olivia Diaz,DEM,,,,
2016,State House,11,,,,,,
2016,State House,12,James Ohrenschall,DEM,,,,
2016,State House,12,Mark Riggins,REP,,,,
2016,State House,13,Paul Anderson,REP,,,,
2016,State House,13,,,,,,
2016,State House,14,Maggie Carlton,DEM,,,,
2016,State House,14,Melody Howard,REP,,,,
2016,State House,15,Eliot Anderson,DEM,,,,
2016,State House,15,Stan Vaughan,REP,,,,
2016,State House,16,Heidi Swank,DEM,,,,
2016,State House,16,,,,,,
2016,State House,17,Tyrone Thompson,DEM,,,,
2016,State House,17,Ronald Newsome,REP,,,,
2016,State House,18,Richard Carrillo,DEM,,,,
2016,State House,18,Christine DeCorte,REP,,,,
2016,State House,19,Chris Edwards,REP,,,,
2016,State House,19,,,,,,
2016,State House,20,Ellen Spiegel,DEM,,,,
2016,State House,20,Carol Linton,REP,,,,
2016,State House,21,Ozzie Fumo,DEM,,,,
2016,State House,21,Derek Armstrong,REP,,,,
2016,State House,22,Luis Aguirre-Insua,DEM,,,,
2016,State House,22,Keith Pickard,REP,,,,
2016,State House,23,Craig Jordahl,DEM,,,,
2016,State House,23,Melissa Woodbury,REP,,,,
2016,State House,24,Amber Joiner,DEM,,,,
2016,State House,24,Jim Riger,REP,,,,
2016,State House,25,Eli Smith,DEM,,,,
2016,State House,25,Jill Tolles,REP,,,,
2016,State House,26,Lisa Krasner,REP,,,,
2016,State House,26,,,,,,
2016,State House,27,Teresa Benitez-Thompson,DEM,,,,
2016,State House,27,Bonnie Weber,REP,,,,
2016,State House,28,Edgar Flores,DEM,,,,
2016,State House,28,Wesley Cornwell,REP,,,,
2016,State House,29,Lesley Cohen,DEM,,,,
2016,State House,29,Stephen Silberkraus,REP,,,,
2016,State House,30,Michael Sprinkle,DEM,,,,
2016,State House,30,Lauren Scott,REP,,,,
2016,State House,31,Skip Daly,DEM,,,,
2016,State House,31,Jill Dickman,REP,,,,
2016,State House,32,Ira Hansen,REP,,,,
2016,State House,32,,,,,,
2016,State House,33,John Ellison,REP,,,,
2016,State House,33,,,,,,
2016,State House,34,Shannon Bilbray-Axelrod,DEM,,,,
2016,State House,34,Matt Williams,REP,,,,
2016,State House,35,Justin Watkins,DEM,,,,
2016,State House,35,Brent Jones,REP,,,,
2016,State House,36,James Oscarson,REP,,,,
2016,State House,36,,,,,,
2016,State House,37,Sean Lyttle,DEM,,,,
2016,State House,37,Jim Marchant,REP,,,,
2016,State House,38,George Dini,DEM,,,,
2016,State House,38,Robin Titus,REP,,,,
2016,State House,39,Jim Wheeler,REP,,,,
2016,State House,39,,,,,,
2016,State House,40,Michael Greedy,DEM,,,,
2016,State House,40,Al Kramer,REP,,,,
2016,State House,41,Sandra Jauregui,DEM,,,,
2016,State House,41,Nick Phillips,REP,,,,
2016,State House,42,Irene Bustamente Adams,DEM,,,,
2016,State House,42,Howard Scheff,REP,,,,
2018,U.S. Senate,,Jacky Rosen,DEM,"** issues in converting here, fix in R",https://www.nvsos.gov/SOSelectionPages/results/2018StateWideGeneral/ElectionSummary.aspx,,
2018,U.S. Senate,,Dean Heller,REP,,https://ballotpedia.org/Dean_Heller,,
2018,Governor,,Adam Laxalt,REP,,https://ballotpedia.org/Adam_Paul_Laxalt,,
2018,Governor,,Steve Sisolak,DEM,,,,
2018,Secretary of State,,Barbara Cegavske,REP,,,,
2018,Secretary of State,,Nelson Araujo,DEM,,,,
2018,Attorney General,,Wes Duncan,REP,,,,
2018,Attorney General,,Aaron Ford,DEM,,,,
2018,State House,1,Daniele Monroe-Moreno,DEM,,,,
2018,State House,1,,,,,** NV need to fix the precincts of 2016 to match the rest,
2018,State House,2,Jennie Sherwood,DEM,,,,
2018,State House,2,John Hambrick,REP,,,,
2018,State House,3,Selena Torres,DEM,,,,
2018,State House,3,Stephen Sedlmeyer,REP,,,,
2018,State House,4,Connie Munk,DEM,,,,
2018,State House,4,Richard McArthur,REP,,,,
2018,State House,5,Brittney Miller,DEM,,,,
2018,State House,5,Jason Burke,REP,,,,
2018,State House,6,William McCurdy,DEM,,,,
2018,State House,6,,,,,,
2018,State House,7,Dina Neal,DEM,,,,
2018,State House,7,,,,,,
2018,State House,8,Jason Frierson,DEM,,,,
2018,State House,8,Tina Peetris,REP,,,,
2018,State House,9,Steve Yeager,DEM,,,,
2018,State House,9,Linda Cannon,REP,,,,
2018,State House,10,Chris Brooks,DEM,,,,
2018,State House,10,Noel Searles,REP,,,,
2018,State House,11,Olivia Diaz,DEM,,,,
2018,State House,11,Gianna Miceli,REP,,,,
2018,State House,12,Susan Martinez,DEM,,,,
2018,State House,12,Richard Fletcher,REP,,,,
2018,State House,13,Tom Roberts,REP,,,,
2018,State House,13,,,,,,
2018,State House,14,Maggie Carlton,DEM,,,,
2018,State House,14,,,,,,
2018,State House,15,Howard Watts III,DEM,,,,
2018,State House,15,Stan Vaughan,REP,,,,
2018,State House,16,Heidi Swank,DEM,,,,
2018,State House,16,,,,,,
2018,State House,17,Tyrone Thompson,DEM,,,,
2018,State House,17,Patricia Little,REP,,,,
2018,State House,18,Richard Carrillo,DEM,,,,
2018,State House,18,Matt Sadler,REP,,,,
2018,State House,19,Chris Edwards,REP,,,,
2018,State House,19,,,,,,
2018,State House,20,Ellen Spiegel,DEM,,,,
2018,State House,20,Michael McDonald,REP,,,,
2018,State House,21,Ozzie Fumo,DEM,,,,
2018,State House,21,Cherlyn Arrington,REP,,,,
2018,State House,22,Kristee Watson,DEM,,,,
2018,State House,22,Melissa Hardy,REP,,,,
2018,State House,23,Glen Leavitt,REP,,,,
2018,State House,23,,,,,,
2018,State House,24,Sarah Peters,DEM,,,,
2018,State House,24,,,,,,
2018,State House,25,Gregory John Shorts,DEM,,,,
2018,State House,25,Jill Toles,REP,,,,
2018,State House,26,June Joseph,DEM,,,,
2018,State House,26,Lisa Krasner,REP,,,,
2018,State House,27,Teresa Benitez-Thompson,DEM,,,,
2018,State House,27,,,,,,
2018,State House,28,Edgar Flores,DEM,,,,
2018,State House,28,,,,,,
2018,State House,29,Lesley Cohen,DEM,,,,
2018,State House,29,Stephen Silberkraus,REP,,,,
2018,State House,30,Michael Sprinkle,DEM,,,,
2018,State House,30,,,,,,
2018,State House,31,Skip Daly,DEM,,,,
2018,State House,31,Jill Dickman,REP,,,,
2018,State House,32,Paula Povilaitis,DEM,,,,
2018,State House,32,Alexis Hansen,REP,,,,
2018,State House,33,John Ellison,REP,,,,
2018,State House,33,,,,,,
2018,State House,34,Shannon Bilbray-Axelrod,DEM,,,,
2018,State House,34,Janice Wesen,REP,,,,
2018,State House,35,Michelle Gorelow,DEM,,,,
2018,State House,35,David Schoen,REP,,,,
2018,State House,36,Lesia Romanov,DEM,,,,
2018,State House,36,Dennis Hof,REP,,,,
2018,State House,37,Shea Backus,DEM,,,,
2018,State House,37,Jim Marchant,REP,,,,
2018,State House,38,Robin Titus,REP,,,,
2018,State House,38,,,,,,
2018,State House,39,Patricia Ackerman,DEM,,,,
2018,State House,39,Jim Wheeler,REP,,,,
2018,State House,40,Autumn Zemke,DEM,,,,
2018,State House,40,Al Kramer,REP,,,,
2018,State House,41,Sandra Jauregui,DEM,,,,
2018,State House,41,Paris Wade,REP,,,,
2018,State House,42,Alexander Assefa,DEM,,,,
2018,State House,42,,,,,,
2020,President,,Joesph Biden,DEM,https://www.nvsos.gov/SOSelectionPages/results/2020StateWideGeneral/ElectionSummary.aspx,,,
2020,President,,Donald Trump,REP,,,,
2020,State House,1,Daniele Monroe-Moreno,DEM,"https://ballotpedia.org/Nevada_State_Assembly_elections,_2020",,,
2020,State House,1,,,,,,
2020,State House,2,Radhika Kunnel,DEM,,,,
2020,State House,2,Heidi Kasama,REP,,,,
2020,State House,3,Selena Torres,DEM,,,,
2020,State House,3,,,,,** inconsistent as well,
2020,State House,4,Connie Munk,DEM,,,,
2020,State House,4,Richard McArthur,REP,,,,
2020,State House,5,Brittney Miller,DEM,,,,
2020,State House,5,Mack Miller,REP,,,,
2020,State House,6,Shondra Summers-Armstrong,DEM,,,,
2020,State House,6,Katie Duncan,REP,,,,
2020,State House,7,Cameron Miller,DEM,,,,
2020,State House,7,Anthony Palmer,REP,,,,
2020,State House,8,Jason Frierson,DEM,,,,
2020,State House,8,Eddie Facey,REP,,,,
2020,State House,9,Steve Yeager,DEM,,,,
2020,State House,9,Barbara Altman,REP,,,,
2020,State House,10,Rochelle Nguyen,DEM,,,,
2020,State House,10,Chris Hisgen,REP,,,,
2020,State House,11,Beatrice Duran,DEM,,,,
2020,State House,11,Eric Krattiger,REP,,,,
2020,State House,12,Susan Martinez,DEM,,,,
2020,State House,12,Jeremy Graves,REP,,,,
2020,State House,13,Tom Roberts,REP,,,,
2020,State House,13,,,,,,
2020,State House,14,Maggie Carlton,DEM,,,,
2020,State House,14,,,,,,
2020,State House,15,Howard Watts III,DEM,,,,
2020,State House,15,Stan Vaughan,REP,,,,
2020,State House,16,Cecelia Gonzalez,DEM,,,,
2020,State House,16,Alex Sajdak,REP,,,,
2020,State House,17,Clara Thomas,DEM,,,,
2020,State House,17,Jack Polcyn,REP,,,,
2020,State House,18,Venicia Considine,DEM,,,,
2020,State House,18,Heather Florian,REP,,,,
2020,State House,19,Annie Black,REP,,,,
2020,State House,19,,,,,,
2020,State House,20,David Orentlicher,DEM,,,,
2020,State House,20,,,,,,
2020,State House,21,Elaine Marzola,DEM,,,,
2020,State House,21,Cherlyn Arrington,REP,,,,
2020,State House,22,Melissa Hardy,REP,,,,
2020,State House,22,,,,,,
2020,State House,23,Brent Foutz,DEM,,,,
2020,State House,23,Glen Leavitt,REP,,,,
2020,State House,24,Sarah Peters,DEM,,,,
2020,State House,24,,,,,,
2020,State House,25,Jill Tolles,REP,,,,
2020,State House,25,,,,,,
2020,State House,26,Vance Alm,DEM,,,,
2020,State House,26,Lisa Krasner,REP,,,,
2020,State House,27,Teresa Benitez-Thompson,DEM,,,,
2020,State House,27,Barb Hawn,REP,,,,
2020,State House,28,Edgar Flores,DEM,,,,
2020,State House,28,,,,,,
2020,State House,29,Lesley Cohen,DEM,,,,
2020,State House,29,Steven Delisle,REP,,,,
2020,State House,30,Natha Anderson,DEM,,,,
2020,State House,30,Randy Hoff,REP,,,,
2020,State House,31,Skip Daly,DEM,,,,
2020,State House,31,Jill Dickman,REP,,,,
2020,State House,32,Paula Povilaitis,DEM,,,,
2020,State House,32,Alexis Hansen,REP,,,,
2020,State House,33,John Ellison,REP,,,,
2020,State House,33,,,,,,
2020,State House,34,Shannon Bilbray-Axelrod,DEM,,,,
2020,State House,34,Jay Carlson,REP,,,,
2020,State House,35,Michelle Gorelow,DEM,,,,
2020,State House,35,Jaylon Calhoun,REP,,,,
2020,State House,36,Gregory Hafen,REP,,,,
2020,State House,36,,,,,,
2020,State House,37,Shea Backus,DEM,,,,
2020,State House,37,Andy Matthews,REP,,,,
2020,State House,38,Robin Titus,REP,,,,
2020,State House,38,,,,,,
2020,State House,39,Deborah Chang,DEM,,,,
2020,State House,39,Jim Wheeler,REP,,,,
2020,State House,40,Sena Loyd,DEM,,,,
2020,State House,40,Philip O'Neill,REP,,,PA,https://www.dos.pa.gov/VotingElections/BEST/stats/_layouts/15/formspubs/formsandpubs.aspx
2020,State House,41,Sandra Jauregui,DEM,,,,to understand data on GIT
2020,State House,41,Erika Smith,REP,,,,
2020,State House,42,Alexander Asseffa,DEM,,,,
2020,State House,42,,,,,,
2022,U.S. Senate,,Catherine Cortez Masto,DEM,https://www.nvsos.gov/SOSelectionPages/results/2022StateWideGeneral/ElectionSummary.aspx,,,
2022,U.S. Senate,,Adam Laxalt,REP,,,,
2022,Governor,,Joe Lombardo,REP,,,,
2022,Governor,,Steve Sisolak,DEM,,,,
2022,Secretary of State,,Francisco Aguilar,DEM,,,,
2022,Secretary of State,,Jim Marchant,REP,https://ballotpedia.org/Jim_Marchant,,,
2022,Attorney General,,Sigal Chattah,REP,,,,
2022,Attorney General,,Aaron Ford,DEM,,,,
2022,State House,1,Daniele Monroe-Moreno,DEM,"https://ballotpedia.org/Nevada_State_Assembly_elections,_2022",,,
2022,State House,1,Garland Brinkley,REP,,,,
2022,State House,2,Nick Christenson,DEM,,,,
2022,State House,2,Heidi Kasama,REP,,,,
2022,State House,3,Selena Torres,DEM,,,,
2022,State House,3,Joshua Lemack,REP,,,,
2022,State House,4,Richard McArthur,REP,"** inconsistent, lots of last name, first, some all caps",,,
2022,State House,4,,,,,,
2022,State House,5,Brittney Miller,DEM,,,,
2022,State House,5,Kelly Quinn,REP,,,,
2022,State House,6,Shondra Summers-Armstrong,DEM,,,,
2022,State House,6,Kathryn Rios,REP,,,,
2022,State House,7,Cameron Miller,DEM,,,,
2022,State House,7,Anthony Palmer,REP,,,,
2022,State House,8,Duy Nguyen,DEM,,,,
2022,State House,8,Jenann Logan,REP,,,,
2022,State House,9,Steve Yeager,DEM,,,,
2022,State House,9,Ryan Fleming,REP,,,,
2022,State House,10,Rochelle Nguyen,DEM,,,,
2022,State House,10,Sandie Hernandez,REP,,,,
2022,State House,11,Beatrice Duran,DEM,,,,
2022,State House,11,Eric Krattiger,REP,,,,
2022,State House,12,Max Carter II,DEM,,,,
2022,State House,12,Flemming Larsen,REP,,,,
2022,State House,13,Will Rucker,DEM,,,,
2022,State House,13,Brian Hibbetts,REP,,,,
2022,State House,14,Erica Mosca,DEM,,,,
2022,State House,14,Shawn Stamper,REP,,,,
2022,State House,15,Howard Watts III,DEM,,,,
2022,State House,15,Steven Bang,REM,,,,
2022,State House,16,Cecelia Gonzalez,DEM,,,,
2022,State House,16,Jesse Holder,REP,,,,
2022,State House,17,Clara Thomas,DEM,,,,
2022,State House,17,Eugene Pawley III,REP,,,,
2022,State House,18,Venicia Considine,DEM,,,,
2022,State House,18,Christine DeCorte,REP,,,,
2022,State House,19,Thaddeus Yurek,REP,,,,
2022,State House,19,,,,,,
2022,State House,20,David Orentlicher,DEM,,,,
2022,State House,20,Stan Vaughan,REP,,,,
2022,State House,21,Elaine Marzola,DEM,,,,
2022,State House,21,Jon Petrick,REP,,,,
2022,State House,22,Rick Ramos,DEM,,,,
2022,State House,22,Melissa Hardy,REP,,,,
2022,State House,23,Elizabeth Brickfield,DEM,,,,
2022,State House,23,Danielle Gallant,REP,,,,
2022,State House,24,Sarah Peters,DEM,,,,
2022,State House,24,Dorzell King,REP,,,,
2022,State House,25,Selena Hatch,DEM,,,,
2022,State House,25,Sam Kumar,REP,,,,
2022,State House,26,Rich DeLong,REP,,,,
2022,State House,26,,,,,,
2022,State House,27,Angie Taylor,DEM,,,,
2022,State House,27,Carmen Ortiz,REP,,,,
2022,State House,28,Reuben D'Silva,DEM,,,,
2022,State House,28,Clint Brown,REP,,,,
2022,State House,29,Lesley Cohen,DEM,,,,
2022,State House,29,Rhonda Knightly,REP,,,,
2022,State House,30,Natha Anderson,DEM,,,,
2022,State House,30,Ricci Rodriguez-Elkins,REP,,,,
2022,State House,31,Jill Dickman,REP,,,,
2022,State House,31,,,,,,
2022,State House,32,Alexis Hansen,REP,,,,
2022,State House,32,,,,,,
2022,State House,33,John Garrard,DEM,,,,
2022,State House,33,Bert Gurr,REP,,,,
2022,State House,34,Shannon Bilbray-Axelrod,DEM,,,,
2022,State House,34,Stacy Butler,REP,,,,
2022,State House,35,Michelle Gorelow,DEM,,,,
2022,State House,35,Tiffany Jones,REP,,,,
2022,State House,36,Gregory Hafen,REP,,,,
2022,State House,36,,,,,,
2022,State House,37,Shea Backus,DEM,,,,
2022,State House,37,Jacob Deaville,REP,,,,
2022,State House,38,Gregory Koenig,REP,,,,
2022,State House,38,,,,,,
2022,State House,39,Janice Noble,DEM,,,,
2022,State House,39,Ken Gray,REP,,,,
2022,State House,40,Shannon McDaniel,DEM,,,,
2022,State House,40,Philip O'Neill,REP,,,,
2022,State House,41,Sandra Jauregui,DEM,,,,
2022,State House,41,Paul Bodine,REP,,,,
2022,State House,42,Tracy Brown-May,DEM,,,,
2022,State House,42,Eddie Facey,REP,,,,